15975,-359,5.74
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-367,5.86
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-359,5.74
15975,-367,5.86
15975,-367,5.86
15975,-375,5.99
15975,-375,5.99
15975,-383,6.12
15975,-383,6.12
15975,-383,6.12
15975,-383,6.12
15975,-391,6.25
15975,-391,6.25
15975,-391,6.25
15975,-391,6.25
15975,-391,6.25
15975,-391,6.25
15975,-391,6.25
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-398,6.36
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-414,6.61
15975,-414,6.61
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15975,-406,6.49
15947,-406,6.47
15947,-406,6.47
15947,-414,6.60
15947,-414,6.60
15975,-406,6.49
15975,-406,6.49
15975,-414,6.61
15947,-430,6.86
15947,-469,7.48
15947,-516,8.23
15947,-563,8.98
15947,-602,9.60
15947,-617,9.84
15947,-625,9.97
15947,-617,9.84
15947,-609,9.71
15947,-594,9.47
15947,-578,9.22
15947,-563,8.98
15947,-555,8.85
15947,-547,8.72
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-539,8.60
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-531,8.47
15947,-523,8.34
15947,-539,8.60
15947,-563,8.98
15947,-570,9.09
15947,-570,9.09
15947,-570,9.09
15947,-578,9.22
15947,-570,9.09
15947,-570,9.09
15947,-563,8.98
15947,-555,8.85
15947,-555,8.85
15947,-547,8.72
15947,-547,8.72
15947,-539,8.60
15947,-539,8.60
15947,-523,8.34
15947,-516,8.23
15947,-500,7.97
15947,-492,7.85
15947,-477,7.61
15947,-469,7.48
15947,-461,7.35
15947,-453,7.22
15947,-453,7.22
15947,-445,7.10
15947,-438,6.98
15947,-438,6.98
15947,-430,6.86
15947,-430,6.86
15947,-430,6.86
15947,-422,6.73
15947,-422,6.73
15947,-422,6.73
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-406,6.47
15947,-406,6.47
15947,-406,6.47
15947,-406,6.47
15947,-406,6.47
15947,-414,6.60
15947,-414,6.60
15947,-422,6.73
15947,-438,6.98
15947,-461,7.35
15947,-492,7.85
15947,-516,8.23
15947,-531,8.47
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-531,8.47
15947,-523,8.34
15947,-523,8.34
15947,-516,8.23
15947,-516,8.23
15947,-516,8.23
15947,-516,8.23
15947,-516,8.23
15947,-516,8.23
15947,-508,8.10
15947,-508,8.10
15947,-508,8.10
15947,-508,8.10
15947,-500,7.97
15947,-500,7.97
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-492,7.85
15947,-484,7.72
15947,-477,7.61
15947,-469,7.48
15947,-461,7.35
15947,-453,7.22
15947,-453,7.22
15947,-445,7.10
15947,-438,6.98
15947,-453,7.22
15947,-492,7.85
15947,-531,8.47
15947,-578,9.22
15947,-625,9.97
15947,-641,10.22
15947,-641,10.22
15947,-633,10.09
15947,-617,9.84
15947,-602,9.60
15947,-586,9.34
15947,-578,9.22
15947,-563,8.98
15947,-555,8.85
15947,-555,8.85
15947,-555,8.85
15947,-555,8.85
15947,-555,8.85
15947,-547,8.72
15947,-547,8.72
15947,-547,8.72
15947,-547,8.72
15947,-547,8.72
15947,-547,8.72
15947,-547,8.72
15947,-539,8.60
15947,-539,8.60
15947,-539,8.60
15947,-531,8.47
15947,-523,8.34
15947,-516,8.23
15947,-516,8.23
15947,-523,8.34
15947,-539,8.60
15919,-563,8.96
15919,-586,9.33
15919,-594,9.46
15919,-594,9.46
15919,-586,9.33
15919,-586,9.33
15919,-570,9.07
15919,-563,8.96
15919,-555,8.84
15919,-547,8.71
15919,-539,8.58
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-508,8.09
15919,-500,7.96
15947,-492,7.85
15947,-477,7.61
15947,-469,7.48
15947,-461,7.35
15947,-453,7.22
15947,-445,7.10
15947,-445,7.10
15947,-438,6.98
15947,-438,6.98
15947,-430,6.86
15947,-430,6.86
15947,-430,6.86
15947,-422,6.73
15947,-422,6.73
15947,-445,7.10
15947,-477,7.61
15947,-516,8.23
15919,-563,8.96
15919,-602,9.58
15919,-617,9.82
15919,-625,9.95
15919,-617,9.82
15919,-602,9.58
15919,-586,9.33
15919,-570,9.07
15919,-555,8.84
15919,-547,8.71
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-547,8.71
15919,-563,8.96
15919,-586,9.33
15919,-602,9.58
15919,-602,9.58
15919,-602,9.58
15919,-602,9.58
15919,-602,9.58
15919,-594,9.46
15919,-586,9.33
15919,-578,9.20
15919,-570,9.07
15919,-563,8.96
15919,-555,8.84
15919,-555,8.84
15919,-555,8.84
15919,-555,8.84
15919,-555,8.84
15919,-547,8.71
15919,-531,8.45
15919,-523,8.33
15919,-531,8.45
15919,-563,8.96
15919,-594,9.46
15919,-641,10.20
15919,-672,10.70
15919,-688,10.95
15919,-680,10.82
15919,-672,10.70
15919,-648,10.32
15919,-633,10.08
15919,-609,9.69
15919,-594,9.46
15919,-578,9.20
15919,-570,9.07
15919,-555,8.84
15919,-555,8.84
15919,-547,8.71
15919,-547,8.71
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-531,8.45
15919,-547,8.71
15919,-563,8.96
15919,-570,9.07
15919,-578,9.20
15919,-578,9.20
15919,-570,9.07
15919,-570,9.07
15919,-563,8.96
15919,-555,8.84
15919,-547,8.71
15919,-547,8.71
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-508,8.09
15919,-508,8.09
15919,-508,8.09
15919,-508,8.09
15919,-508,8.09
15919,-508,8.09
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-508,8.09
15919,-500,7.96
15919,-484,7.70
15919,-477,7.59
15919,-469,7.47
15919,-461,7.34
15919,-453,7.21
15919,-445,7.08
15919,-445,7.08
15919,-438,6.97
15919,-430,6.85
15919,-430,6.85
15919,-422,6.72
15919,-422,6.72
15947,-414,6.60
15947,-414,6.60
15947,-414,6.60
15947,-406,6.47
15947,-406,6.47
15947,-406,6.47
15947,-430,6.86
15919,-469,7.47
15919,-508,8.09
15919,-563,8.96
15919,-602,9.58
15919,-617,9.82
15919,-617,9.82
15919,-609,9.69
15919,-594,9.46
15919,-586,9.33
15919,-578,9.20
15919,-563,8.96
15919,-555,8.84
15919,-547,8.71
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-531,8.45
15919,-547,8.71
15919,-563,8.96
15919,-563,8.96
15919,-570,9.07
15919,-570,9.07
15919,-570,9.07
15919,-563,8.96
15919,-563,8.96
15919,-547,8.71
15919,-547,8.71
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-555,8.84
15919,-570,9.07
15919,-570,9.07
15919,-570,9.07
15919,-570,9.07
15919,-570,9.07
15919,-563,8.96
15919,-563,8.96
15919,-555,8.84
15919,-547,8.71
15919,-539,8.58
15919,-539,8.58
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-516,8.21
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-523,8.33
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-531,8.45
15919,-539,8.58
15919,-547,8.71
15919,-555,8.84
15919,-563,8.96
15919,-578,9.20
15919,-586,9.33
15919,-594,9.46
15919,-602,9.58
15919,-602,9.58
15919,-609,9.69
15919,-609,9.69
15919,-609,9.69
15919,-609,9.69
15919,-617,9.82
15919,-617,9.82
15919,-617,9.82
15919,-625,9.95
15919,-625,9.95
15919,-633,10.08
15919,-633,10.08
15919,-641,10.20
15919,-641,10.20
15919,-641,10.20
15919,-641,10.20
15919,-633,10.08
15919,-633,10.08
15919,-641,10.20
15919,-641,10.20
15919,-648,10.32
15919,-672,10.70
15919,-688,10.95
15919,-695,11.06
15919,-703,11.19
15919,-727,11.57
15919,-742,11.81
15919,-750,11.94
15919,-758,12.07
15919,-750,11.94
15919,-742,11.81
15919,-734,11.68
15919,-719,11.45
15919,-711,11.32
15919,-703,11.19
15919,-695,11.06
15919,-688,10.95
15919,-680,10.82
15919,-680,10.82
15919,-664,10.57
15919,-656,10.44
15919,-656,10.44
15919,-648,10.32
15919,-648,10.32
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-664,10.57
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-656,10.44
15919,-648,10.32
15919,-648,10.32
15919,-656,10.44
15919,-664,10.57
15919,-672,10.70
15919,-672,10.70
15919,-672,10.70
15919,-664,10.57
15919,-664,10.57
